customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date,last_login,updated_date
CUST01594,John Johnson,john.johnson@yahoo.com,+4-7691-507143,Tokyo,TK,DE,Premium,2024-10-07,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01595,Jessica Anderson,jessica.anderson@email.com,+42-6458-917877,London,IDF,MX,Basic,2024-05-13,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST01596,Jessica Taylor,jessica.taylor@yahoo.com,+66-2483-707824,Paris,LN,AU,Premium,2024-04-28,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST01597,Jessica Thomas,jessica.thomas@gmail.com,+23-1962-651158,Paris,NY,UK,Standard,2024-07-02,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST01598,David Taylor,david.taylor@company.com,+45-6940-155105,London,ON,DE,Standard,2024-08-23,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST01599,James Davis,james.davis@company.com,+81-4631-102132,Berlin,IDF,MX,Standard,2024-08-15,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST01600,John Taylor,john.taylor@gmail.com,+16-4202-528697,Paris,MH,NL,Basic,2024-03-19,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST01601,James Jackson,james.jackson@yahoo.com,+58-8458-757546,London,NSW,NL,Standard,2024-05-15,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST01602,Robert Taylor,robert.taylor@gmail.com,+41-2026-725336,Tokyo,MH,AU,Premium,2024-09-24,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST01603,Michael Davis,michael.davis@gmail.com,+3-4565-969126,Paris,TK,MX,Standard,2024-03-06,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST01604,Robert Davis,robert.davis@gmail.com,+97-4591-341111,Paris,TK,US,Standard,2024-12-22,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST01605,David Thomas,david.thomas@gmail.com,+6-7074-259973,Tokyo,LN,CA,Basic,2024-08-24,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST01606,Patricia Thomas,patricia.thomas@yahoo.com,+79-8482-881137,Paris,LN,US,Standard,2024-03-14,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST01607,Sarah Brown,sarah.brown@yahoo.com,+47-4005-872837,London,LN,US,Standard,2024-02-02,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST01608,Emily Taylor,emily.taylor@email.com,+37-4906-164993,Toronto,NSW,CN,Basic,2024-01-02,2025-11-13 14:45:23,2025-11-11 14:45:23
CUST01609,John Jackson,john.jackson@email.com,+83-5787-616746,Toronto,NY,JP,Premium,2024-11-23,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST01610,Emily Thomas,emily.thomas@email.com,+61-7540-854199,Paris,ON,SE,Standard,2024-05-20,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST01611,Linda Taylor,linda.taylor@company.com,+26-8059-317134,Mumbai,ON,US,Standard,2024-01-02,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST01612,Jessica Thomas,jessica.thomas@company.com,+7-1905-306109,Toronto,NY,SE,Basic,2024-12-23,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST01613,Robert Smith,robert.smith@company.com,+56-2648-172582,London,NSW,FR,Basic,2024-08-14,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST01614,James Taylor,james.taylor@company.com,+69-8572-171635,Berlin,LN,ES,Standard,2024-03-24,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST01615,Michael Davis,michael.davis@gmail.com,+80-3655-961049,New York,NSW,CA,Basic,2024-10-04,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST01616,John Johnson,john.johnson@company.com,+2-7473-767191,New York,IDF,MX,Basic,2024-09-22,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST01617,Linda Smith,linda.smith@email.com,+75-8668-281136,New York,ON,ES,Premium,2024-08-30,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST01618,Sarah Johnson,sarah.johnson@gmail.com,+6-3592-712125,Berlin,TK,CN,Basic,2024-10-04,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST01619,Michael Thomas,michael.thomas@email.com,+85-9069-331124,Paris,NSW,UK,Standard,2024-10-09,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST01620,Michael Jackson,michael.jackson@email.com,+24-5821-348695,Paris,TK,FR,Premium,2024-01-28,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST01621,Emily Wilson,emily.wilson@company.com,+41-4174-634055,Sydney,TK,AU,Standard,2024-04-06,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST01622,David Anderson,david.anderson@company.com,+79-3806-196610,Sydney,MH,SE,Standard,2024-05-20,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST01623,Robert Jackson,robert.jackson@yahoo.com,+49-3400-895208,Berlin,MH,FR,Basic,2024-07-12,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST01624,Michael Johnson,michael.johnson@company.com,+77-3575-571065,Sydney,IDF,JP,Standard,2024-03-28,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST01625,Robert Wilson,robert.wilson@yahoo.com,+90-4000-279420,Sydney,IDF,FR,Standard,2024-05-21,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST01626,David Anderson,david.anderson@email.com,+24-6433-496891,Tokyo,MH,IN,Basic,2024-03-18,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST01627,David Thomas,david.thomas@email.com,+2-9433-549741,Mumbai,NSW,AU,Basic,2024-08-04,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST01628,Jessica Jackson,jessica.jackson@email.com,+71-1689-658230,Paris,TK,CA,Standard,2024-08-11,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST01629,Emily Moore,emily.moore@gmail.com,+79-9722-885450,Berlin,BE,CA,Basic,2024-02-24,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST01630,Michael Smith,michael.smith@email.com,+89-8002-515655,Toronto,IDF,ES,Basic,2024-09-12,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST01631,David Wilson,david.wilson@company.com,+81-2080-528142,Toronto,NSW,ES,Basic,2024-09-26,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST01632,David Brown,david.brown@gmail.com,+36-4157-247241,New York,NY,DE,Standard,2024-04-14,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST01633,Jessica Anderson,jessica.anderson@yahoo.com,+84-8841-340389,Tokyo,MH,SE,Standard,2024-09-18,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST01634,John Taylor,john.taylor@gmail.com,+13-5219-886629,Sydney,NY,NL,Premium,2024-03-26,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST01635,David Moore,david.moore@email.com,+83-9837-765027,Toronto,TK,DE,Premium,2024-08-21,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST01636,Linda Davis,linda.davis@gmail.com,+70-6675-924718,Toronto,BE,FR,Basic,2024-05-10,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST01637,Michael Taylor,michael.taylor@yahoo.com,+35-1267-671733,Mumbai,IDF,AU,Basic,2024-04-06,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST01638,Jessica Thomas,jessica.thomas@company.com,+46-3626-220764,Mumbai,LN,JP,Standard,2024-06-20,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST01639,Robert Thomas,robert.thomas@gmail.com,+92-4166-518414,New York,NSW,BR,Premium,2024-11-19,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST01640,David Smith,david.smith@email.com,+96-4974-125025,Sydney,TK,CA,Premium,2024-05-31,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST01641,Michael Wilson,michael.wilson@yahoo.com,+34-9702-174773,Paris,TK,IT,Standard,2024-12-30,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST01642,James Anderson,james.anderson@company.com,+5-8881-815626,London,LN,NL,Standard,2024-02-23,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST01643,Robert Moore,robert.moore@gmail.com,+95-6790-593450,Toronto,NSW,CN,Standard,2024-11-11,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST01644,Sarah Jackson,sarah.jackson@company.com,+88-5440-396037,Paris,IDF,JP,Standard,2024-07-04,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST01645,Jessica Davis,jessica.davis@company.com,+65-6313-491754,London,LN,BR,Standard,2024-10-03,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST01646,Robert Moore,robert.moore@gmail.com,+2-9180-602056,Paris,BE,AU,Basic,2024-05-01,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST01647,Robert Wilson,robert.wilson@yahoo.com,+94-3280-255462,Tokyo,IDF,FR,Basic,2024-04-29,2025-11-11 14:45:23,2025-11-10 14:45:23
CUST01648,Sarah Jackson,sarah.jackson@yahoo.com,+52-1993-685755,Mumbai,ON,SE,Standard,2024-06-07,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST01649,John Taylor,john.taylor@email.com,+17-3495-252166,London,ON,CA,Standard,2024-09-28,2025-11-11 14:45:23,2025-11-10 14:45:23
CUST01650,Emily Thomas,emily.thomas@email.com,+97-3140-741812,Sydney,ON,MX,Standard,2024-11-30,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST01651,Patricia Smith,patricia.smith@yahoo.com,+8-3899-935493,Paris,IDF,JP,Basic,2024-05-17,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST01652,James Johnson,james.johnson@email.com,+31-7191-589526,Mumbai,MH,SE,Basic,2024-02-29,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST01653,Robert Wilson,robert.wilson@company.com,+4-7578-727573,Toronto,NY,FR,Standard,2024-03-01,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST01654,James Thomas,james.thomas@company.com,+93-5300-678231,Tokyo,TK,IN,Basic,2024-03-31,2025-11-06 14:45:23,2025-11-10 14:45:23
CUST01655,John Davis,john.davis@gmail.com,+82-3909-158718,Berlin,NY,CA,Standard,2024-01-16,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST01656,James Thomas,james.thomas@gmail.com,+38-9948-831087,Toronto,IDF,IT,Premium,2024-11-21,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST01657,Emily Brown,emily.brown@yahoo.com,+25-5004-235329,New York,MH,BR,Basic,2024-01-21,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST01658,James Davis,james.davis@yahoo.com,+73-3561-315043,Tokyo,BE,SE,Standard,2024-06-01,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST01659,Emily Wilson,emily.wilson@company.com,+12-2763-152740,Tokyo,ON,UK,Basic,2024-09-01,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST01660,Robert Moore,robert.moore@gmail.com,+45-4550-984022,Sydney,ON,SE,Basic,2024-03-04,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST01661,Emily Brown,emily.brown@gmail.com,+30-3592-984830,Tokyo,NSW,MX,Premium,2024-12-24,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST01662,John Moore,john.moore@yahoo.com,+97-6286-676742,New York,BE,AU,Standard,2024-09-25,2025-11-13 14:45:23,2025-11-11 14:45:23
CUST01663,John Jackson,john.jackson@company.com,+29-1016-429645,London,BE,US,Basic,2024-07-08,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST01664,David Wilson,david.wilson@gmail.com,+3-9029-259072,New York,NY,JP,Basic,2024-12-30,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST01665,Patricia Taylor,patricia.taylor@company.com,+47-2140-979251,Sydney,ON,AU,Standard,2024-01-04,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST01666,Jessica Moore,jessica.moore@yahoo.com,+53-4853-256908,Berlin,MH,DE,Standard,2024-11-05,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01667,Jessica Johnson,jessica.johnson@email.com,+8-5902-666866,New York,IDF,SE,Basic,2024-08-07,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST01668,Robert Davis,robert.davis@yahoo.com,+21-4407-560639,London,NY,UK,Premium,2024-01-28,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST01669,Emily Davis,emily.davis@gmail.com,+85-9390-581505,New York,IDF,FR,Basic,2024-11-20,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST01670,Emily Anderson,emily.anderson@company.com,+22-9479-708915,New York,NY,IN,Standard,2024-03-08,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST01671,Patricia Anderson,patricia.anderson@gmail.com,+39-5416-435287,Paris,TK,CN,Standard,2024-03-02,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST01672,Robert Johnson,robert.johnson@company.com,+65-7749-663794,Paris,IDF,NL,Premium,2024-08-05,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST01673,Robert Thomas,robert.thomas@yahoo.com,+18-8260-662555,Toronto,LN,MX,Standard,2024-04-20,2025-11-06 14:45:23,2025-11-13 14:45:23
CUST01674,David Johnson,david.johnson@email.com,+18-5704-571977,Tokyo,LN,NL,Basic,2024-06-08,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST01675,Robert Smith,robert.smith@yahoo.com,+57-6247-819420,Toronto,NY,MX,Premium,2024-12-27,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST01676,David Davis,david.davis@yahoo.com,+9-2794-757220,Tokyo,LN,MX,Basic,2024-06-19,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST01677,Emily Smith,emily.smith@yahoo.com,+11-4171-186826,Mumbai,NY,UK,Standard,2024-01-22,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST01678,Emily Thomas,emily.thomas@yahoo.com,+43-1779-787572,Berlin,NY,CN,Basic,2024-10-12,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST01679,Patricia Jackson,patricia.jackson@email.com,+10-4742-303211,New York,MH,DE,Standard,2024-05-31,2025-11-03 14:45:23,2025-11-08 14:45:23
CUST01680,Robert Anderson,robert.anderson@yahoo.com,+43-4425-869360,London,MH,BR,Standard,2024-10-13,2025-11-07 14:45:23,2025-11-13 14:45:23
CUST01681,Robert Moore,robert.moore@gmail.com,+31-9409-530012,London,NY,FR,Standard,2024-11-12,2025-11-06 14:45:23,2025-11-13 14:45:23
CUST01682,David Brown,david.brown@gmail.com,+6-8540-457885,Berlin,MH,IT,Standard,2024-12-28,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST01683,Michael Anderson,michael.anderson@email.com,+9-2110-729455,Sydney,BE,CA,Standard,2024-06-11,2025-11-06 14:45:23,2025-11-13 14:45:23
CUST01684,James Taylor,james.taylor@company.com,+32-5912-462155,New York,ON,NL,Basic,2024-03-13,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST01685,Emily Johnson,emily.johnson@gmail.com,+63-5920-278894,New York,ON,US,Basic,2024-12-21,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST01686,Patricia Smith,patricia.smith@email.com,+2-9090-245840,Sydney,TK,SE,Basic,2024-03-19,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST01687,Linda Taylor,linda.taylor@company.com,+14-6578-422051,New York,LN,IN,Basic,2024-10-26,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST01688,John Wilson,john.wilson@company.com,+5-5981-645395,New York,NY,UK,Standard,2024-01-22,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST01689,Linda Smith,linda.smith@yahoo.com,+60-6429-690011,Tokyo,TK,CA,Standard,2024-05-09,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST01690,Jessica Brown,jessica.brown@gmail.com,+7-6112-614433,Paris,TK,IT,Premium,2024-04-21,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST01691,Patricia Moore,patricia.moore@yahoo.com,+75-1411-783954,London,TK,AU,Premium,2024-08-11,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST01692,Jessica Jackson,jessica.jackson@company.com,+7-1651-666844,London,NY,JP,Standard,2024-08-23,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST01693,David Smith,david.smith@gmail.com,+82-8388-706800,Paris,ON,CN,Standard,2024-01-19,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST01694,Emily Johnson,emily.johnson@company.com,+45-5794-662822,Berlin,TK,UK,Standard,2024-05-28,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST01695,David Moore,david.moore@company.com,+89-6648-497181,New York,TK,US,Standard,2024-09-02,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST01696,Sarah Johnson,sarah.johnson@company.com,+39-2649-889615,Mumbai,MH,BR,Standard,2024-09-25,2025-11-10 14:45:23,2025-11-09 14:45:23
CUST01697,Patricia Anderson,patricia.anderson@company.com,+45-3458-455839,Mumbai,IDF,CA,Standard,2024-10-05,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST01698,Sarah Johnson,sarah.johnson@gmail.com,+86-2374-757897,Tokyo,NY,AU,Premium,2024-06-22,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST01699,Sarah Moore,sarah.moore@yahoo.com,+5-6834-620722,Tokyo,TK,US,Standard,2024-06-01,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST01700,Jessica Taylor,jessica.taylor@company.com,+36-8798-677153,Mumbai,NSW,MX,Basic,2024-10-06,2025-11-13 14:45:23,2025-11-11 14:45:23
CUST01701,James Wilson,james.wilson@gmail.com,+60-2984-324211,Sydney,ON,DE,Standard,2024-11-02,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST01702,Emily Taylor,emily.taylor@email.com,+44-6706-160567,Berlin,BE,CN,Standard,2024-01-16,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST01703,Michael Wilson,michael.wilson@company.com,+39-3066-196421,New York,TK,SE,Standard,2024-07-07,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST01704,Emily Brown,emily.brown@company.com,+79-5679-174197,Paris,TK,UK,Basic,2024-12-18,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST01705,James Thomas,james.thomas@gmail.com,+63-5075-841956,London,TK,FR,Basic,2024-05-11,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST01706,Patricia Brown,patricia.brown@email.com,+80-9267-141035,Tokyo,IDF,DE,Standard,2024-10-29,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01707,Robert Smith,robert.smith@gmail.com,+65-9126-819164,Sydney,NSW,CN,Standard,2024-11-07,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST01708,Jessica Jackson,jessica.jackson@gmail.com,+35-1039-237142,Mumbai,TK,DE,Basic,2024-06-16,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST01709,Patricia Taylor,patricia.taylor@company.com,+95-5694-837878,New York,LN,US,Standard,2024-12-04,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST01710,James Wilson,james.wilson@yahoo.com,+65-2494-349132,London,IDF,IN,Premium,2024-12-07,2025-11-06 14:45:23,2025-11-10 14:45:23
CUST01711,Sarah Thomas,sarah.thomas@yahoo.com,+37-2544-417356,Sydney,ON,IN,Standard,2024-08-03,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST01712,Robert Wilson,robert.wilson@company.com,+3-6690-141695,New York,LN,JP,Basic,2024-08-16,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST01713,Emily Johnson,emily.johnson@email.com,+6-5597-473449,Paris,TK,SE,Standard,2024-12-11,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST01714,Patricia Johnson,patricia.johnson@company.com,+1-9837-608495,Sydney,NY,AU,Standard,2024-12-28,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST01715,Robert Brown,robert.brown@yahoo.com,+51-3716-260177,Tokyo,NSW,FR,Standard,2024-06-09,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST01716,James Brown,james.brown@email.com,+75-5945-320117,Tokyo,TK,IN,Basic,2024-02-19,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST01717,James Wilson,james.wilson@gmail.com,+47-5237-218724,London,TK,DE,Basic,2024-07-24,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST01718,Michael Davis,michael.davis@gmail.com,+81-1159-684973,Toronto,ON,BR,Standard,2024-06-28,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST01719,Emily Johnson,emily.johnson@yahoo.com,+97-5423-393028,Berlin,MH,NL,Standard,2024-06-05,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST01720,Robert Jackson,robert.jackson@gmail.com,+1-7221-691456,Toronto,MH,IT,Standard,2024-12-25,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST01721,Emily Wilson,emily.wilson@company.com,+9-1946-909778,Sydney,IDF,CN,Standard,2024-10-14,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST01722,Patricia Johnson,patricia.johnson@yahoo.com,+15-2362-179242,Berlin,LN,IN,Premium,2024-03-01,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST01723,James Smith,james.smith@yahoo.com,+90-3210-638256,Mumbai,ON,FR,Standard,2024-11-07,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST01724,James Thomas,james.thomas@company.com,+72-6669-358571,New York,MH,CA,Basic,2024-07-11,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST01725,Robert Johnson,robert.johnson@company.com,+52-5007-318273,Sydney,LN,JP,Standard,2024-08-16,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST01726,David Brown,david.brown@yahoo.com,+15-9011-910199,Berlin,NY,US,Standard,2024-03-18,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST01727,Linda Taylor,linda.taylor@yahoo.com,+53-1587-404684,London,NY,MX,Basic,2024-04-30,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST01728,Linda Smith,linda.smith@company.com,+30-8704-239383,New York,ON,AU,Standard,2024-05-02,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST01729,Sarah Davis,sarah.davis@company.com,+56-6237-509417,Berlin,MH,BR,Premium,2024-09-26,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST01730,James Wilson,james.wilson@yahoo.com,+13-5832-436304,Tokyo,NSW,JP,Basic,2024-01-22,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST01731,Michael Moore,michael.moore@email.com,+67-2649-158114,Berlin,ON,CA,Basic,2024-07-25,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST01732,Patricia Wilson,patricia.wilson@email.com,+72-7167-385616,New York,TK,IN,Standard,2024-02-28,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST01733,John Moore,john.moore@email.com,+94-8326-262734,London,LN,CN,Basic,2024-09-11,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01734,John Johnson,john.johnson@gmail.com,+71-4729-544936,Tokyo,IDF,UK,Standard,2024-12-06,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST01735,Sarah Wilson,sarah.wilson@email.com,+79-9480-619704,Tokyo,ON,IN,Basic,2024-09-25,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST01736,David Moore,david.moore@email.com,+97-8637-202789,Mumbai,LN,CA,Standard,2024-02-21,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST01737,Jessica Anderson,jessica.anderson@company.com,+73-7886-702364,Toronto,TK,IN,Standard,2024-07-20,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST01738,Robert Smith,robert.smith@email.com,+62-6142-316237,Paris,LN,UK,Standard,2024-02-17,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01739,Robert Davis,robert.davis@gmail.com,+20-1328-330782,New York,TK,MX,Standard,2024-07-08,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST01740,David Jackson,david.jackson@company.com,+21-7230-118253,Toronto,NSW,DE,Premium,2024-07-12,2025-11-06 14:45:23,2025-11-13 14:45:23
CUST01741,Sarah Brown,sarah.brown@gmail.com,+83-3571-554646,Paris,BE,IN,Standard,2024-05-08,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST01742,Jessica Wilson,jessica.wilson@email.com,+77-6360-419650,New York,IDF,JP,Basic,2024-10-22,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST01743,David Johnson,david.johnson@email.com,+79-6754-569581,New York,NSW,IN,Standard,2024-04-10,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST01744,Patricia Smith,patricia.smith@company.com,+1-6014-893103,London,NSW,NL,Standard,2024-03-14,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST01745,James Davis,james.davis@gmail.com,+61-7557-395551,Paris,IDF,NL,Standard,2024-11-07,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST01746,Linda Anderson,linda.anderson@gmail.com,+4-1266-881501,Toronto,TK,SE,Standard,2024-03-25,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST01747,Jessica Jackson,jessica.jackson@company.com,+16-7843-917924,Sydney,BE,FR,Basic,2024-09-16,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST01748,Sarah Moore,sarah.moore@company.com,+73-8483-492954,Toronto,BE,JP,Standard,2024-10-28,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST01749,Patricia Jackson,patricia.jackson@yahoo.com,+5-9375-985211,Tokyo,LN,ES,Standard,2024-11-18,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST01750,James Thomas,james.thomas@company.com,+17-3636-419828,Tokyo,LN,NL,Standard,2024-04-16,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST01751,Robert Davis,robert.davis@gmail.com,+92-1333-333736,Paris,TK,DE,Premium,2024-03-07,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST01752,Emily Smith,emily.smith@email.com,+18-5487-753463,Berlin,ON,BR,Basic,2024-11-30,2025-11-03 14:45:23,2025-11-11 14:45:23
